Date,Open,Close,Low,High,Volume,bais
2017/9/7,117.38,117.77,116.5,117.93,3270114,0.675329116
2017/9/8,117.23,117.82,117,118.85,2786971,0.042455634
2017/9/11,118.82,118.87,117.47,118.92,3527473,0.891189951
2017/9/12,119.19,120.94,119.06,121.39,5554631,1.741398166
2017/9/13,120.5,119.63,119.41,121,2532234,-1.083181743
2017/9/14,119.79,120.48,119.21,120.79,2904856,0.710524116
2017/9/15,121.01,121.37,120.31,121.57,4610125,0.738711819
2017/9/18,123.62,123.83,122.85,124.43,4349014,2.026860015
2017/9/19,123.96,124.74,123.76,124.93,3050029,0.734878462
2017/9/20,124.97,124.85,124.18,125.28,3151576,0.088183422
2017/9/21,124.52,124.79,123.82,125.04,2615367,-0.048057669
2017/9/22,124.58,124.43,124.35,125.42,2616709,-0.288484654
2017/9/25,124.37,124.32,123.65,124.78,3268466,-0.088403118
2017/9/26,124.7,124.51,124.32,125.07,2302141,0.152831403
2017/9/27,125.21,124.52,124.34,125.42,2116077,0.008031483
2017/9/28,123.91,125.23,123.62,125.28,2067779,0.570189528
2017/9/29,125.35,124.71,124.51,125.55,2273463,-0.415235966
2017/10/2,124.4,124.72,123.95,124.83,2502628,0.008018603
2017/10/3,124.98,125.51,124.35,125.53,2166124,0.633418858
2017/10/4,125.69,126.74,125.6,127.09,2792495,0.980001593
2017/10/5,126.8,126.4,126.01,126.91,2496551,-0.268265741
2017/10/6,126.12,126.93,125.98,126.99,2697410,0.419303797
2017/10/9,126.92,126.88,125.94,126.93,1979639,-0.039391791
2017/10/10,127.52,128.19,127.27,128.29,4414772,1.032471627
2017/10/11,128.17,127.88,127.67,128.41,177592,-0.241828536
2017/10/12,128.4,129.99,128.38,130.16,3372320,1.64998436
2017/10/13,131,130.71,129.2,131.41,3478191,0.553888761
2017/10/16,131.25,131.47,130.94,132.12,2914192,0.581439829
2017/10/17,131.14,130.54,130.32,131.47,2380342,-0.707385715
2017/10/18,130.5,131.29,130.5,131.65,2511437,0.574536541
2017/10/19,131,131.55,129.4,131.63,4837581,0.198034885
2017/10/20,131.34,131.36,130.48,131.91,3086775,-0.144431775
2017/10/23,131.95,131.68,131.16,132.34,5549532,0.243605359
2017/10/24,140.06,138.24,136.63,140.44,18886700,4.981773998
2017/10/25,137.21,136.84,134.79,137.83,7438581,-1.012731481
2017/10/26,136.88,136.94,136.85,138.24,5745354,0.073078047
2017/10/27,136.92,137.81,136.9,138.4,4064593,0.635314736
2017/10/30,137.3,136.49,136.48,137.81,3044543,-0.957840505
2017/10/31,136.5,135.8,135.08,136.62,3988311,-0.505531541
2017/11/1,135.67,136.29,135.43,137.3,3629020,0.360824742
2017/11/2,136.42,136.47,135.69,136.99,2722613,0.132071319
2017/11/3,136.48,136.63,136.36,136.95,2105357,0.117241885
2017/11/6,136.8,137.71,136.79,138.45,2780869,0.790455976
2017/11/7,137.8,138.81,136.66,138.9,3222106,0.798780045
2017/11/8,138.4,137.29,137.18,138.75,1933255,-1.095021972
2017/11/9,136.44,135.34,134.65,136.75,2940871,-1.420351082
2017/11/10,135.09,136.48,135.07,136.89,2017641,0.842323038
2017/11/13,135.53,136.53,134.87,136.55,1894148,0.036635404
2017/11/14,138,137.54,136.47,138.12,3041283,0.739764154
2017/11/15,136.48,134.1,133.81,136.76,3746182,-2.501090592
2017/11/16,135.47,136.36,135.1,137.41,2813638,1.685309471
2017/11/17,135.8,136.13,135.02,136.36,2312700,-0.168671165
2017/11/20,136.44,136.91,136.25,137.81,2124623,0.572981709
2017/11/21,137.77,137.6,137.17,138,2221427,0.503980717
2017/11/22,138.22,138.01,137.2,138.42,4887659,0.297965116
2017/11/24,138.1,137.39,137.34,138.42,944517,-0.449242808
2017/11/27,137.47,137.19,136.89,138.27,2585375,-0.145571002
2017/11/28,137.51,138.99,137.27,139,2592701,1.312048983
2017/11/29,138.17,138.06,137.2,139.21,3098231,-0.669112886
2017/11/30,138.9,141.15,137.11,141.33,7507820,2.238157323
2017/12/1,141.6,141.52,138.38,142.4,5481644,0.262132483
2017/12/4,144.25,141.5,141.44,145.19,4922287,-0.014132278
2017/12/5,141.75,140.14,139.73,142.19,3884080,-0.961130742
2017/12/6,140.15,140.34,139.5,141.14,2881368,0.142714428
2017/12/7,139.78,142.89,139.19,143,2977117,1.817015819
2017/12/8,143.87,143.86,142.93,144.32,2490056,0.678843866
2017/12/11,144.63,143.77,143.48,144.71,1913470,-0.062560823
2017/12/12,143.42,143.42,143.21,144.8,3397071,-0.24344439
2017/12/13,144.18,148.57,144.07,149.05,6486536,3.590852043
2017/12/14,148.85,146.28,145.88,149,4616889,-1.541360975
2017/12/15,147.35,146.69,145.49,147.84,7931739,0.280284386
2017/12/18,147.75,149.77,146.8,149.81,3534846,2.099665962
2017/12/19,149.9,150.91,148.53,151.09,3554140,0.761167123
2017/12/20,151.93,152.52,150.7,152.6,3076024,1.066861043
2017/12/21,152.69,154.64,151.81,155.1,4017431,1.389981642
2017/12/22,154.77,155.75,153.95,155.8,2486378,0.717796172
2017/12/26,156.04,156.44,155.66,156.98,1870565,0.443017657
2017/12/27,156.94,157.52,156.31,157.69,2520486,0.690360522
2017/12/28,157.94,158.42,157.23,158.65,4064049,0.571356018
2017/12/29,158.05,157.58,157.51,158.5,2616142,-0.530236081
